frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
1991;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1992;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x95f9 AAAA ntp.ubuntu.com
1993;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1994;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x70e9 A ntp.ubuntu.com
1995;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1996;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe5dc AAAA ntp.ubuntu.com
1997;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1998;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x70e9 A ntp.ubuntu.com
1999;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2000;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe5dc AAAA ntp.ubuntu.com
2001;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2002;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5d72 A ntp.ubuntu.com
2003;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2004;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc70e AAAA ntp.ubuntu.com
2005;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2006;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5d72 A ntp.ubuntu.com
2007;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2008;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc70e AAAA ntp.ubuntu.com
2009;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2010;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xab9e A ntp.ubuntu.com
2011;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2012;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc532 AAAA ntp.ubuntu.com
2013;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2014;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xab9e A ntp.ubuntu.com
2015;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2016;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc532 AAAA ntp.ubuntu.com
2017;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2018;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x738e A ntp.ubuntu.com
2019;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2020;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc0f0 AAAA ntp.ubuntu.com
2021;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2022;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x738e A ntp.ubuntu.com
2023;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2024;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc0f0 AAAA ntp.ubuntu.com
2025;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2026;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1c2d A ntp.ubuntu.com
2027;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2028;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6c6d AAAA ntp.ubuntu.com
2029;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2030;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1c2d A ntp.ubuntu.com
2031;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2032;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6c6d AAAA ntp.ubuntu.com
2033;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2034;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbb9d A ntp.ubuntu.com
2035;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2036;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4cd5 AAAA ntp.ubuntu.com
2037;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2038;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbb9d A ntp.ubuntu.com
2039;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2040;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4cd5 AAAA ntp.ubuntu.com
2041;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2042;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf5dd A ntp.ubuntu.com
2043;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2044;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbcea AAAA ntp.ubuntu.com
2045;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2046;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf5dd A ntp.ubuntu.com
2047;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2048;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbcea AAAA ntp.ubuntu.com
2049;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2050;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0b7a A ntp.ubuntu.com
2051;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2052;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x950f AAAA ntp.ubuntu.com
2053;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2054;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0b7a A ntp.ubuntu.com
2055;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2056;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x950f AAAA ntp.ubuntu.com
2057;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2058;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd743 A ntp.ubuntu.com
2059;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2060;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcb7b AAAA ntp.ubuntu.com
2061;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2062;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd743 A ntp.ubuntu.com
2063;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2064;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcb7b AAAA ntp.ubuntu.com
2065;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2066;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd1fc A ntp.ubuntu.com
2067;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2068;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa38a AAAA ntp.ubuntu.com
2069;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2070;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd1fc A ntp.ubuntu.com
2071;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2072;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa38a AAAA ntp.ubuntu.com
2073;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2074;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8bea A ntp.ubuntu.com
2075;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2076;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7551 AAAA ntp.ubuntu.com
2077;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2078;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8bea A ntp.ubuntu.com
2079;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2080;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7551 AAAA ntp.ubuntu.com
2081;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2082;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4b5c A ntp.ubuntu.com
2083;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2084;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3c71 AAAA ntp.ubuntu.com
2085;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2086;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4b5c A ntp.ubuntu.com
2087;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2088;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3c71 AAAA ntp.ubuntu.com
2089;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2090;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xda0c A ntp.ubuntu.com
2091;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2092;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1faf AAAA ntp.ubuntu.com
2093;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2094;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xda0c A ntp.ubuntu.com
2095;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2096;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1faf AAAA ntp.ubuntu.com
2097;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2098;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xeb1d A ntp.ubuntu.com
2099;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2100;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x999f AAAA ntp.ubuntu.com
2101;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2102;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xeb1d A ntp.ubuntu.com
2103;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2104;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x999f AAAA ntp.ubuntu.com
2105;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2106;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x38ac A ntp.ubuntu.com
2107;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2108;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4cc6 AAAA ntp.ubuntu.com
2109;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2110;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x38ac A ntp.ubuntu.com
2111;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2112;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4cc6 AAAA ntp.ubuntu.com
2113;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2114;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7885 A ntp.ubuntu.com
2115;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2116;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6655 AAAA ntp.ubuntu.com
2117;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2118;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7885 A ntp.ubuntu.com
2119;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2120;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6655 AAAA ntp.ubuntu.com
2121;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2122;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x975e A ntp.ubuntu.com
2123;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2124;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd671 AAAA ntp.ubuntu.com
2125;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2126;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x975e A ntp.ubuntu.com
2127;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2128;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd671 AAAA ntp.ubuntu.com
2129;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2130;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x23fa A ntp.ubuntu.com
2131;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2132;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2593 AAAA ntp.ubuntu.com
2133;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2134;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x23fa A ntp.ubuntu.com
2135;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2136;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2593 AAAA ntp.ubuntu.com
2137;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2138;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9c78 A ntp.ubuntu.com
2139;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2140;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4868 AAAA ntp.ubuntu.com
2141;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2142;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9c78 A ntp.ubuntu.com
2143;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2144;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4868 AAAA ntp.ubuntu.com
2145;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2146;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7dbb A ntp.ubuntu.com
2147;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2148;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1020 AAAA ntp.ubuntu.com
2149;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2150;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7dbb A ntp.ubuntu.com
2151;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2152;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1020 AAAA ntp.ubuntu.com
2153;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2154;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x11bf A ntp.ubuntu.com
2155;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2156;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd267 AAAA ntp.ubuntu.com
2157;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2158;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x11bf A ntp.ubuntu.com
2159;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2160;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd267 AAAA ntp.ubuntu.com
2161;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2162;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd28e A ntp.ubuntu.com
2163;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2164;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd5c6 AAAA ntp.ubuntu.com
2165;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2166;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd28e A ntp.ubuntu.com
2167;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2168;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd5c6 AAAA ntp.ubuntu.com
2169;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2170;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6d60 A ntp.ubuntu.com
2171;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2172;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf903 AAAA ntp.ubuntu.com
2173;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2174;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6d60 A ntp.ubuntu.com
2175;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2176;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf903 AAAA ntp.ubuntu.com
2177;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2178;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8d2e A ntp.ubuntu.com
2179;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2180;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4b6a AAAA ntp.ubuntu.com
2181;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2182;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8d2e A ntp.ubuntu.com
2183;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2184;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4b6a AAAA ntp.ubuntu.com
2185;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2186;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x79e7 A ntp.ubuntu.com
2187;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2188;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x516f AAAA ntp.ubuntu.com
2189;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2190;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x79e7 A ntp.ubuntu.com
2191;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2192;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x516f AAAA ntp.ubuntu.com
2193;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2194;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6092 A ntp.ubuntu.com
2195;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2196;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x14c2 AAAA ntp.ubuntu.com
2197;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2198;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6092 A ntp.ubuntu.com
2199;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2200;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x14c2 AAAA ntp.ubuntu.com
2201;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2202;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe606 A ntp.ubuntu.com
2203;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2204;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9753 AAAA ntp.ubuntu.com
2205;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2206;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe606 A ntp.ubuntu.com
2207;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2208;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9753 AAAA ntp.ubuntu.com
2209;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2210;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4b3c A ntp.ubuntu.com
2211;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2212;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdd2f AAAA ntp.ubuntu.com
2213;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2214;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4b3c A ntp.ubuntu.com
2215;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2216;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdd2f AAAA ntp.ubuntu.com
2217;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2218;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc530 A ntp.ubuntu.com
2219;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2220;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6539 AAAA ntp.ubuntu.com
2221;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2222;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc530 A ntp.ubuntu.com
2223;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2224;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6539 AAAA ntp.ubuntu.com
2225;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2226;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1e48 A ntp.ubuntu.com
2227;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2228;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4268 AAAA ntp.ubuntu.com
2229;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2230;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1e48 A ntp.ubuntu.com
2231;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2232;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4268 AAAA ntp.ubuntu.com
2233;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2234;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x98b3 A ntp.ubuntu.com
2235;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2236;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xeb07 AAAA ntp.ubuntu.com
2237;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2238;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x98b3 A ntp.ubuntu.com
2239;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2240;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xeb07 AAAA ntp.ubuntu.com
2241;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2242;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc0c7 A ntp.ubuntu.com
2243;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2244;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbf98 AAAA ntp.ubuntu.com
2245;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2246;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc0c7 A ntp.ubuntu.com
2247;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
2248;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbf98 AAAA ntp.ubuntu.com
